DEPT,SUBJECT,TERMDESC,CRN,COURSE,TITLE,MEET1,INSTR,WHERE1,WHERE2,MAXENRL,CREDS,DAY1,DAY2,BEGINTIME1,ENDTIME1,BEGINTIME2,ENDTIME2,rptWHERE,rptDAYS,rptTIME
MATE,Materials Engineering,Spring 2024,35461,MTLS 3051-01,Intro to Polymeric Materials,L,"Bhattacharjee, Arjak (P)",MSEC 105, ,20,3,MWF,,1300,1350,,,MSEC 105,MWF,1300-1350
MATE,Materials Engineering,Spring 2024,35462,MTLS 4046-01,Comp Methods in Mate Science,L,"Choudhuri, Deep (P)",JONES 106, ,20,3,MWF,,1400,1450,,,JONES 106,MWF,1400-1450
MATE,Materials Engineering,Spring 2024,35463,MTLS 4046-01D,Comp Methods in Mate Science,L,"Choudhuri, Deep (P)",WEB-V WEB-V, ,20,3,MWF,,1400,1450,,,WEB-V WEB-V,MWF,1400-1450
MATE,Materials Engineering,Spring 2024,35464,MTLS 4082-01,Engineering Design II,L,"Kalugin, Nikolai (P)",WEIR 132, ,20,2,MW,,1000,1050,,,WEIR 132,MW,1000-1050
MATE,Materials Engineering,Spring 2024,35465,MTLS 4082L-01,Engineering Design II Lab,B,"Kalugin, Nikolai (P)",MSEC 195, ,20,1,F,,1000,1050,,,MSEC 195,F,1000-1050
MATE,Materials Engineering,Spring 2024,35466,MTLS 4091-01,Directed Study/Senior Thesis,D,"Choudhuri, Deep (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35467,MTLS 4091-02,Directed Study/Senior Thesis,D,"Fuierer, Paul (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35874,MTLS 4091-03,SEM Analysis for Biology,D,"Woodard, Mason (P)", , ,1,1,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34579,MTLS 5000-01,Directed Research,D,"Burleigh, Thomas (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34581,MTLS 5000-02,Directed Research,D,"Choudhuri, Deep (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34582,MTLS 5000-03,Directed Research,D,"Choudhury, Pabitra (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34583,MTLS 5000-04,Directed Research,D,"Chowdhury, Sanchari (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34586,MTLS 5000-05,Directed Research,D,"Fuierer, Paul (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34588,MTLS 5000-06,Directed Research,D,"Hargather, Chelsey (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34589,MTLS 5000-07,Directed Research,D,"Kalugin, Nikolai (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34590,MTLS 5000-08,Directed Research,D,"Leclerc, Corey (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34591,MTLS 5000-09,Directed Research,D,"Lee, Youngmin (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34592,MTLS 5000-10,Directed Research,D,"Majumdar, Bhaskar (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34593,MTLS 5000-11,Directed Research,D,"Tartis, Michaelann (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34595,MTLS 5000-12,Directed Research,D,"Shin, Donglee (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35849,MTLS 5000-13,Directed Research,D,"Bhattacharjee, Arjak (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35468,MTLS 5043-01,Advanced Mechanical Metallurgy,L,"Majumdar, Bhaskar (P)",JONES 227, ,20,3,TR,,1100,1215,,,JONES 227,TR,1100-1215
MATE,Materials Engineering,Spring 2024,35469,MTLS 5043-01D,Advanced Mechanical Metallurgy,L,"Majumdar, Bhaskar (P)",WEB-V , ,20,3,TR,,930,1045,,,WEB-V ,TR,0930-1045
MATE,Materials Engineering,Spring 2024,35846,MTLS 5081-01,Mtls Apps of Density Functiona,D,"Hargather, Chelsey (P)", , ,1,3,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35858,MTLS 5081-02,Mtls Apps of Desity Funct Theo,D,"Hargather, Chelsey (P)", , ,1,3,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34597,MTLS 5091-01,Thesis,T,"Burleigh, Thomas (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34598,MTLS 5091-02,Thesis,T,"Choudhuri, Deep (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34599,MTLS 5091-03,Thesis,T,"Choudhury, Pabitra (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34600,MTLS 5091-04,Thesis,T,"Chowdhury, Sanchari (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34601,MTLS 5091-05,Thesis,T,"Fuierer, Paul (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34602,MTLS 5091-06,Thesis,T,"Hargather, Chelsey (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34603,MTLS 5091-07,Thesis,T,"Kalugin, Nikolai (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34604,MTLS 5091-08,Thesis,T,"Majumdar, Bhaskar (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34605,MTLS 5091-09,Thesis,T,"Lee, Youngmin (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34606,MTLS 5091-10,Thesis,T,"Tartis, Michaelann (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34608,MTLS 5091-11,Thesis,T,"Bhattacharjee, Arjak (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34609,MTLS 5091-12,Thesis,T,"Shin, Donglee (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35483,MTLS 5092-01,Materials Eng Graduate Seminar,S,"Hargather, Chelsey (P)",JONES 227, ,25,1,W,,1200,1250,,,JONES 227,W,1200-1250
MATE,Materials Engineering,Spring 2024,35484,MTLS 5092-01D,Materials Eng Graduate Seminar,S,"Hargather, Chelsey (P)",WEB-V , ,25,1,W,,1200,1250,,,WEB-V ,W,1200-1250
MATE,Materials Engineering,Spring 2024,34610,MTLS 5095-01,Dissertation,P,"Burleigh, Thomas (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34663,MTLS 5095-02,Dissertation,P,"Choudhuri, Deep (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34665,MTLS 5095-03,Dissertation,P,"Choudhury, Pabitra (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34667,MTLS 5095-04,Dissertation,P,"Chowdhury, Sanchari (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34668,MTLS 5095-05,Dissertation,P,"Fuierer, Paul (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34671,MTLS 5095-06,Dissertation,P,"Hargather, Chelsey (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34672,MTLS 5095-07,Dissertation,P,"Kalugin, Nikolai (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34673,MTLS 5095-08,Dissertation,P,"Leclerc, Corey (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34674,MTLS 5095-09,Dissertation,P,"Lee, Youngmin (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34675,MTLS 5095-10,Dissertation,P,"Bhattacharjee, Arjak (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34676,MTLS 5095-11,Dissertation,P,"Tartis, Michaelann (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,34678,MTLS 5095-12,Dissertation,P,"Shin, Donglee (P)", , ,5,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35487,MTLS 5095-13,Dissertation,P,"Majumdar, Bhaskar (P)", , ,10,Variable,,,,,,, ,,
MATE,Materials Engineering,Spring 2024,35788,MTLS 5099-01D,Stats & Quality Rsrch & Manuf,L,"Gladysz, Gary (P)", , ,12,3,M,,1830,1930,,, ,M,1830-1930
MATH,Mathematics,Spring 2024,34156,MATH 0289-01,Vector Calculus,L,"Wolford, Todd (P)",CRAMER 120, ,5,1,MWF,,1100,1205,,,CRAMER 120,MWF,1100-1205
MATH,Mathematics,Spring 2024,34157,MATH 0289-02,Vector Calculus,L,"Kerr, Gilbert (P)",CRAMER 239, ,5,1,MWF,,1245,1350,,,CRAMER 239,MWF,1245-1350
MATH,Mathematics,Spring 2024,34053,MATH 1220-01,College Algebra,L,"Khatun, Kakoli (P) / Aitbayev, Rakhim",WEIR 203,WEIR 203,30,3,MWF,TR,1100,1150,1100,1150,WEIR 203 / WEIR 203,MWF / TR,1100-1150 / 1100-1150
MATH,Mathematics,Spring 2024,34059,MATH 1230-01,Trigonometry,L,"Ifeacho, Ogochukwu (P) / Crump, Iain",WEIR 132, ,25,3,MWF,,1400,1450,,,WEIR 132,MWF,1400-1450
MATH,Mathematics,Spring 2024,34060,MATH 1230-02,Trigonometry,L,"Crump, Iain (P)",CRAMER 107, ,50,3,MWF,,1300,1350,,,CRAMER 107,MWF,1300-1350
MATH,Mathematics,Spring 2024,34061,MATH 1230L-01,Trigonometry Lab,B,"Hossain, Md. Zakaria (P) / Crump, Iain",MSEC 105, ,25,0,TR,,1500,1615,,,MSEC 105,TR,1500-1615
MATH,Mathematics,Spring 2024,34062,MATH 1230L-02,Trigonometry Lab,B,"Hackett, Christian (P) / Crump, Iain",WEIR 203, ,25,0,MW,,1700,1815,,,WEIR 203,MW,1700-1815
MATH,Mathematics,Spring 2024,34063,MATH 1230L-03,Trigonometry Lab,B,"Uddin, Bushra (P) / Crump, Iain",WEIR 202, ,25,0,MW,,1830,1945,,,WEIR 202,MW,1830-1945
MATH,Mathematics,Spring 2024,34054,MATH 1240-01,Pre-Calculus,L,"Crump, Iain (P) / Sultana, Sharmin",WEIR 132, ,25,3,MWF,,900,950,,,WEIR 132,MWF,0900-0950
MATH,Mathematics,Spring 2024,34055,MATH 1240-02,Pre-Calculus,L,"Crump, Iain (P)",WEIR 102, ,50,3,MWF,,1100,1150,,,WEIR 102,MWF,1100-1150
MATH,Mathematics,Spring 2024,34056,MATH 1240L-01,Pre-Calculus Lab,B,"Hossain, Md. Zakaria (P) / Crump, Iain",WEIR 202, ,25,0,MW,,1700,1815,,,WEIR 202,MW,1700-1815
MATH,Mathematics,Spring 2024,34057,MATH 1240L-02,Pre-Calculus Lab,B,"Oshan, Yesar Ahmed (P) / Crump, Iain",WEIR 202, ,25,0,TR,,1700,1815,,,WEIR 202,TR,1700-1815
MATH,Mathematics,Spring 2024,34058,MATH 1240L-03,Pre-Calculus Lab,B,"Crump, Iain (P)",WEIR 132, ,25,0,TR,,1400,1515,,,WEIR 132,TR,1400-1515
MATH,Mathematics,Spring 2024,34119,MATH 1510-01,Calculus I,L,"Crump, Iain (P)",CRAMER 101, ,61,4,MWF,,900,950,,,CRAMER 101,MWF,0900-0950
MATH,Mathematics,Spring 2024,34064,MATH 1510-02,Calculus I,L,"Ballou, Lynda (P)",CRAMER 101, ,60,4,MWF,,1300,1350,,,CRAMER 101,MWF,1300-1350
MATH,Mathematics,Spring 2024,34122,MATH 1510L-02,Calculus I Lab,B,"Ballou, Lynda (P)",CRAMER 101, ,0,0,TR,,800,915,,,CRAMER 101,TR,0800-0915
MATH,Mathematics,Spring 2024,34123,MATH 1510L-03,Calculus I Lab,B,"Lopez, Nehemiah (P) / Ballou, Lynda",CRAMER 101, ,25,0,MWF,,1600,1715,,,CRAMER 101,MWF,1600-1715
MATH,Mathematics,Spring 2024,34124,MATH 1510L-04,Calculus I Lab,B,"Uddin, Mohammad Shihab (P) / Ballou, Lynda",CRAMER 101, ,25,0,TR,,1230,1345,,,CRAMER 101,TR,1230-1345
MATH,Mathematics,Spring 2024,34065,MATH 1510L-05,Calculus I Lab,B,"Hackett, Christian (P) / Ballou, Lynda",CRAMER 101, ,25,0,MW,,1830,1945,,,CRAMER 101,MW,1830-1945
MATH,Mathematics,Spring 2024,34066,MATH 1510L-06,Calculus I Lab,B,"Owusu, Sampson (P) / Ballou, Lynda",CRAMER 101, ,25,0,TR,,1530,1645,,,CRAMER 101,TR,1530-1645
MATH,Mathematics,Spring 2024,34067,MATH 1520-01,Calculus II,L,"Ballou, Lynda (P)",CRAMER 101, ,50,4,MWF,,1100,1205,,,CRAMER 101,MWF,1100-1205
MATH,Mathematics,Spring 2024,34068,MATH 1520-02,Calculus II,L,"Wolford, Todd (P)",CRAMER 203, ,50,4,MWF,,1245,1350,,,CRAMER 203,MWF,1245-1350
MATH,Mathematics,Spring 2024,35470,MATH 1520-03,Calculus II,L,"Wolford, Todd (P)",CRAMER 107, ,51,4,MWF,,1500,1605,,,CRAMER 107,MWF,1500-1605
MATH,Mathematics,Spring 2024,35833,MATH 1520A-01,Calc II Extended (part 1),L,"Jones, Saunder (P)",WEIR 132, ,25,4,MWR,,1700,1805,,,WEIR 132,MWR,1700-1805
MATH,Mathematics,Spring 2024,34071,MATH 2350-01,Statistical Methods,L,"Ballou, Lynda (P)",CRAMER 101, ,40,3,MWF,,1400,1450,,,CRAMER 101,MWF,1400-1450
MATH,Mathematics,Spring 2024,34104,MATH 2350L-01,Statistical Methods Lab,B,"Uddin, Bushra (P) / Ballou, Lynda",SPEARE 23, ,20,0,M,,1700,1815,,,SPEARE 23,M,1700-1815
MATH,Mathematics,Spring 2024,34105,MATH 2350L-02,Statistical Methods Lab,B,"Uddin, Bushra (P) / Ballou, Lynda",SPEARE 23, ,20,0,T,,1800,1915,,,SPEARE 23,T,1800-1915
MATH,Mathematics,Spring 2024,34070,MATH 2420-01,Applied Linear Algebra,L,"Aitbayev, Rakhim (P)",CRAMER 124, ,40,3,TR,,930,1045,,,CRAMER 124,TR,0930-1045
MATH,Mathematics,Spring 2024,34103,MATH 2420L-01,Applied Linear Algebra Lab,B,"Owusu, Sampson (P) / Aitbayev, Rakhim",SPEARE 16, ,20,0,T,,1800,1915,,,SPEARE 16,T,1800-1915
MATH,Mathematics,Spring 2024,34158,MATH 2420L-02,Applied Linear Algebra Lab,B,"Lopez, Nehemiah (P) / Aitbayev, Rakhim",SPEARE 16, ,20,0,M,,1800,1915,,,SPEARE 16,M,1800-1915
MATH,Mathematics,Spring 2024,34125,MATH 2532-01,Calculus III,L,"Wolford, Todd (P)",CRAMER 120, ,51,4,MWF,,1100,1205,,,CRAMER 120,MWF,1100-1205
MATH,Mathematics,Spring 2024,34069,MATH 2532-02,Calculus III,L,"Kerr, Gilbert (P)",CRAMER 239, ,50,4,MWF,,1245,1350,,,CRAMER 239,MWF,1245-1350
MATH,Mathematics,Spring 2024,35474,MATH 3032-01,Vector Analysis,L,"Kerr, Gilbert (P)",CRAMER 101, ,45,3,MWF,,1500,1550,,,CRAMER 101,MWF,1500-1550
MATH,Mathematics,Spring 2024,34406,MATH 3035-01,Ordinary Differential Equation,L,"Orizaga, Saulo (P)",WORKC 109, ,45,3,TR,,1100,1215,,,WORKC 109,TR,1100-1215
MATH,Mathematics,Spring 2024,34407,MATH 3035-02,Ordinary Differential Equation,L,"Orizaga, Saulo (P)",WORKC 113, ,47,3,TR,,1230,1345,,,WORKC 113,TR,1230-1345
MATH,Mathematics,Spring 2024,34408,MATH 3035L-01,ODE Computer Lab,B,"Uddin, Mohammad Shihab (P) / Ballou, Lynda",CRAMER 127, ,30,1,W,,1600,1715,,,CRAMER 127,W,1600-1715
MATH,Mathematics,Spring 2024,34410,MATH 3036-01,Intro to PDE's,L,"Zhang, Mingji (P)",CRAMER 239, ,40,3,TR,,1230,1345,,,CRAMER 239,TR,1230-1345
MATH,Mathematics,Spring 2024,34413,MATH 3052-01,Basic Concepts of Math,L,"Avramidi, Ivan (P)",WORKC 109, ,40,3,TR,,930,1045,,,WORKC 109,TR,0930-1045
MATH,Mathematics,Spring 2024,34417,MATH 3082-01,Probability and Statistics,L,"Hossain, Anwar (P)",WEIR 102, ,60,3,TR,,1400,1515,,,WEIR 102,TR,1400-1515
MATH,Mathematics,Spring 2024,34420,MATH 3082L-01,Probability and Statistics Lab,B,"Oshan, Yesar Ahmed (P) / Ballou, Lynda",CRAMER 127, ,25,1,M,,1830,2000,,,CRAMER 127,M,1830-2000
MATH,Mathematics,Spring 2024,34438,MATH 3082L-02,Probability and Statistics Lab,B,"Oshan, Yesar Ahmed (P) / Ballou, Lynda",CRAMER 127, ,25,1,T,,1830,2000,,,CRAMER 127,T,1830-2000
MATH,Mathematics,Spring 2024,35476,MATH 3083-01,Introduction to Biostatistics,L,"Hossain, Anwar (P)",WEIR 202, ,30,3,TR,,930,1045,,,WEIR 202,TR,0930-1045
MATH,Mathematics,Spring 2024,35478,MATH 4011-01,Numerical Linear Algebra,L,"Aitbayev, Rakhim (P)",WEIR 203, ,30,3,TR,,800,915,,,WEIR 203,TR,0800-0915
MATH,Mathematics,Spring 2024,35481,MATH 4038-01,Partial Differential Equations,L,"Wang, Bixiang (P)",CRAMER 107, ,30,3,TR,,1100,1215,,,CRAMER 107,TR,1100-1215
MATH,Mathematics,Spring 2024,35482,MATH 4041-01,Statistical Machine Learning,L,"Makhnin, Oleg (P)",WEIR 203, ,30,3,TR,,1400,1515,,,WEIR 203,TR,1400-1515
MATH,Mathematics,Spring 2024,35485,MATH 4042-01,Intro to Differential Geometry,L,"Avramidi, Ivan (P)",WORKC 109, ,30,3,TR,,1230,1345,,,WORKC 109,TR,1230-1345
MATH,Mathematics,Spring 2024,35486,MATH 4054-01,Linear Algebra,L,"Zhang, Mingji (P)",WEIR 203, ,30,3,TR,,930,1045,,,WEIR 203,TR,0930-1045
MATH,Mathematics,Spring 2024,35488,MATH 4086-01,Intro to Stochastic Processes,L,"Makhnin, Oleg (P)",WEIR 202, ,30,3,TR,,1100,1215,,,WEIR 202,TR,1100-1215
MATH,Mathematics,Spring 2024,35794,MATH 4091-01,Directed Study,D,"Aitbayev, Rakhim (P)", , ,1,3,,,,,,, ,,
MATH,Mathematics,Spring 2024,35850,MATH 4091-01D,Probabilistic Graphical Models,D,"Makhnin, Oleg (P)", , ,1,3,,,,,,, ,,
MATH,Mathematics,Spring 2024,35867,MATH 4091-02,Directed Study,D,"Stone, William (P)", , ,1,1,,,,,,, ,,
MATH,Mathematics,Spring 2024,34445,MATH 5000-01,Directed Research,D,"Aitbayev, Rakhim (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34447,MATH 5000-02,Directed Research,D,"Avramidi, Ivan (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34449,MATH 5000-03,Directed Research,D,"Borchers, Brian (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34451,MATH 5000-04,Directed Research,D,"Gonzalez Parra, Gilberto (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34452,MATH 5000-05,Directed Research,D,"Hossain, Anwar (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34454,MATH 5000-06,Directed Research,D,"Kerr, Gilbert (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34456,MATH 5000-07,Directed Research,D,"Makhnin, Oleg (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34457,MATH 5000-08,Directed Research,D,"Stone, William (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34458,MATH 5000-09,Directed Research,D,"Wang, Bixiang (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34459,MATH 5000-10,Directed Research,D,"Zhang, Mingji (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,35701,MATH 5000-11,Directed Research,D,"Orizaga, Saulo (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,35489,MATH 5018-01,Convex Optimiz Nonlinear Prgmg,L,"Borchers, Brian (P)",CRAMER 127, ,20,3,MWF,,900,950,,,CRAMER 127,MWF,0900-0950
MATH,Mathematics,Spring 2024,35490,MATH 5037-01,Bifurcation Theory,L,"Stone, William (P)",CRAMER 127, ,20,3,MW,,1235,1350,,,CRAMER 127,MW,1235-1350
MATH,Mathematics,Spring 2024,35491,MATH 5041-01,Statistical Machine Learning,L,"Makhnin, Oleg (P)",WEIR 203, ,20,3,TR,,1400,1515,,,WEIR 203,TR,1400-1515
MATH,Mathematics,Spring 2024,35493,MATH 5075-01,Functions of a Real Variable,L,"Wang, Bixiang (P)",MSEC 103, ,20,3,TR,,1400,1515,,,MSEC 103,TR,1400-1515
MATH,Mathematics,Spring 2024,35860,MATH 5081-01,Directed Study,D,"Avramidi, Ivan (P)",WORKC 113, ,15,1,W,,1530,1630,,,WORKC 113,W,1530-1630
MATH,Mathematics,Spring 2024,35866,MATH 5081-01D,Directed Study,D,"Stone, William (P)", , ,1,1,,,,,,, ,,
MATH,Mathematics,Spring 2024,35881,MATH 5081-02,Directed Study,D,"Avramidi, Ivan (P)", , ,1,1,,,,,,, ,,
MATH,Mathematics,Spring 2024,35495,MATH 5087-01,Analy. of Time Series & Spat.,L,"Borchers, Brian (P)",WEIR 202, ,20,3,MWF,,1100,1150,,,WEIR 202,MWF,1100-1150
MATH,Mathematics,Spring 2024,35702,MATH 5087-01D,Analy. of Time Series & Spat.,L,"Borchers, Brian (P)",WEB-V , ,20,3,MWF,,1100,1150,,,WEB-V ,MWF,1100-1150
MATH,Mathematics,Spring 2024,34738,MATH 5090-01,Independent Study,I,"Aitbayev, Rakhim (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34724,MATH 5090-02,Independent Study,I,"Avramidi, Ivan (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34726,MATH 5090-03,Independent Study,I,"Borchers, Brian (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34727,MATH 5090-04,Independent Study,I,"Gonzalez Parra, Gilberto (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34728,MATH 5090-05,Independent Study,I,"Hossain, Anwar (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34730,MATH 5090-06,Independent Study,I,"Kerr, Gilbert (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34731,MATH 5090-07,Independent Study,I,"Makhnin, Oleg (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34732,MATH 5090-08,Independent Study,I,"Stone, William (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34733,MATH 5090-09,Independent Study,I,"Wang, Bixiang (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34734,MATH 5090-10,Independent Study,I,"Zhang, Mingji (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34736,MATH 5090-11,Independent Study,I,"Orizaga, Saulo (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34723,MATH 5091-01,Thesis,T,"Aitbayev, Rakhim (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34740,MATH 5091-02,Thesis,T,"Avramidi, Ivan (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34742,MATH 5091-03,Thesis,T,"Borchers, Brian (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34743,MATH 5091-04,Thesis,T,"Gonzalez Parra, Gilberto (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34745,MATH 5091-05,Thesis,T,"Hossain, Anwar (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34746,MATH 5091-06,Thesis,T,"Kerr, Gilbert (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34747,MATH 5091-07,Thesis,T,"Makhnin, Oleg (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34748,MATH 5091-08,Thesis,T,"Stone, William (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34750,MATH 5091-09,Thesis,T,"Wang, Bixiang (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34751,MATH 5091-10,Thesis,T,"Zhang, Mingji (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34752,MATH 5091-11,Thesis,T,"Orizaga, Saulo (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34753,MATH 5095-01,Dissertation,P,"Aitbayev, Rakhim (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34754,MATH 5095-02,Dissertation,P,"Avramidi, Ivan (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34755,MATH 5095-03,Dissertation,P,"Borchers, Brian (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34756,MATH 5095-04,Dissertation,P,"Gonzalez Parra, Gilberto (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34757,MATH 5095-05,Dissertation,P,"Hossain, Anwar (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34758,MATH 5095-06,Dissertation,P,"Kerr, Gilbert (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34759,MATH 5095-07,Dissertation,P,"Makhnin, Oleg (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34760,MATH 5095-08,Dissertation,P,"Stone, William (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34761,MATH 5095-09,Dissertation,P,"Wang, Bixiang (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34762,MATH 5095-10,Dissertation,P,"Zhang, Mingji (P)", , ,10,Variable,,,,,,, ,,
MATH,Mathematics,Spring 2024,34763,MATH 5095-11,Dissertation,P,"Orizaga, Saulo (P)", , ,10,Variable,,,,,,, ,,
ME,Mineral Engineering,Spring 2024,35789,ME 3089-01,Surface Mine Design,L,"Mojtabai, Navid (P)",MSEC 268, ,20,3,TR,,800,915,,,MSEC 268,TR,0800-0915
ME,Mineral Engineering,Spring 2024,35790,ME 3089-02,Underground Mine Design,L,"Mojtabai, Navid (P)",MSEC 268, ,20,3,TR,,930,1045,,,MSEC 268,TR,0930-1045
ME,Mineral Engineering,Spring 2024,35519,ME 4010-01,Environmental Issues,L,"Mojtabai, Navid (P) / Richardson, Clinton",MSEC 268, ,20,3,MW,,1500,1615,,,MSEC 268,MW,1500-1615
ME,Mineral Engineering,Spring 2024,35520,ME 4013-01,Foundation Engineering,L,"Razavi, Mohammad (P)",MSEC 103, ,20,3,TR,,1100,1215,,,MSEC 103,TR,1100-1215
ME,Mineral Engineering,Spring 2024,35521,ME 4022-01,Rock Mechanics,L,"Khaniani, Hassan (P)",MSEC 268, ,20,3,MW,,1100,1215,,,MSEC 268,MW,1100-1215
